,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID
4232,TR91375,359,2022-03-11,P10,15000,2,30000,3
4233,TR96509,39,2022-03-11,P3,7500,3,22500,12
4234,TR14887,96,2022-04-11,P1,8800,2,17600,12
4235,TR15739,440,2022-04-11,P9,10000,6,60000,13
4236,TR54752,191,2022-04-11,P1,8800,9,79200,3
4237,TR61239,93,2022-04-11,P7,9400,4,37600,11
4238,TR84697,237,2022-04-11,P10,15000,2,30000,3
4239,TR98203,236,2022-04-11,P10,15000,5,75000,8
4240,TR22929,301,2022-05-11,P3,7500,5,37500,12
4241,TR26648,103,2022-05-11,P10,15000,1,15000,14
4242,TR343,237,2022-05-11,P9,10000,4,40000,5
4243,TR40329,370,2022-05-11,P7,9400,5,47000,3
4244,TR42795,282,2022-05-11,P5,4200,5,21000,9
4245,TR53390,222,2022-05-11,P5,4200,5,21000,5
4246,TR62366,58,2022-05-11,P5,4200,3,12600,1
4247,TR65754,122,2022-05-11,P2,3200,4,12800,13
4248,TR67517,158,2022-05-11,P10,15000,5,75000,2
4249,TR69089,403,2022-05-11,P7,9400,2,18800,2
4250,TR71129,223,2022-05-11,P7,9400,4,37600,4
4251,TR79595,195,2022-05-11,P7,9400,2,18800,3
4252,TR84355,248,2022-05-11,P8,16000,3,48000,5
4253,TR13981,443,2022-06-11,P5,4200,2,8400,4
4254,TR18608,408,2022-06-11,P9,10000,7,70000,10
4255,TR26924,216,2022-06-11,P3,7500,6,45000,13
4256,TR31927,244,2022-06-11,P2,3200,7,22400,7
4257,TR33293,104,2022-06-11,P9,10000,1,10000,8
4258,TR39280,387,2022-06-11,P7,9400,4,37600,1
4259,TR57126,69,2022-06-11,P5,4200,2,8400,13
4260,TR6142,321,2022-06-11,P2,3200,6,19200,5
4261,TR6757,364,2022-06-11,P1,8800,10,88000,12
4262,TR81835,263,2022-06-11,P5,4200,4,16800,5
4263,TR15187,358,2022-07-11,P8,16000,2,32000,11
4264,TR15686,358,2022-07-11,P8,16000,2,32000,14
4265,TR18844,381,2022-07-11,P4,12000,4,48000,12
4266,TR32894,246,2022-07-11,P6,18000,4,72000,6
4267,TR4823,304,2022-07-11,P7,9400,3,28200,9
4268,TR7405,44,2022-07-11,P2,3200,6,19200,7
4269,TR76940,161,2022-07-11,P4,12000,2,24000,10
4270,TR79810,230,2022-07-11,P7,9400,5,47000,6
4271,TR8106,239,2022-07-11,P4,12000,5,60000,8
4272,TR84150,8,2022-07-11,P8,16000,3,48000,5
4273,TR86103,434,2022-07-11,P10,15000,1,15000,6
4274,TR89102,49,2022-07-11,P5,4200,2,8400,14
4275,TR14846,359,2022-08-11,P3,7500,3,22500,1
4276,TR22500,351,2022-08-11,P9,10000,3,30000,4
4277,TR23073,336,2022-08-11,P2,3200,4,12800,12
4278,TR28308,42,2022-08-11,P6,18000,3,54000,8
4279,TR32136,155,2022-08-11,P5,4200,2,8400,5
4280,TR35770,1,2022-08-11,P8,16000,1,16000,5
4281,TR38607,190,2022-08-11,P3,7500,5,37500,2
4282,TR41323,186,2022-08-11,P2,3200,7,22400,9
4283,TR47154,128,2022-08-11,P9,10000,2,20000,1
4284,TR49831,174,2022-08-11,P10,15000,2,30000,14
4285,TR58197,428,2022-08-11,P3,7500,5,37500,8
4286,TR7587,205,2022-08-11,P4,12000,2,24000,11
4287,TR7622,171,2022-08-11,P4,12000,5,60000,2
4288,TR8016,312,2022-08-11,P5,4200,2,8400,3
4289,TR83203,92,2022-08-11,P5,4200,3,12600,4
4290,TR86167,302,2022-08-11,P7,9400,6,56400,11
4291,TR10359,121,2022-09-11,P6,18000,1,18000,8
4292,TR10973,258,2022-09-11,P10,15000,5,75000,12
4293,TR20273,309,2022-09-11,P7,9400,6,56400,11
4294,TR22601,147,2022-09-11,P4,12000,5,60000,13
4295,TR24434,281,2022-09-11,P1,8800,3,26400,1
4296,TR28710,89,2022-09-11,P4,12000,5,60000,4
4297,TR34375,397,2022-09-11,P2,3200,6,19200,2
4298,TR39134,144,2022-09-11,P6,18000,3,54000,5
4299,TR39243,403,2022-09-11,P6,18000,3,54000,5
4300,TR4085,159,2022-09-11,P3,7500,4,30000,14
4301,TR42126,108,2022-09-11,P4,12000,3,36000,8
4302,TR53280,167,2022-09-11,P1,8800,8,70400,13
4303,TR69375,315,2022-09-11,P8,16000,3,48000,2
4304,TR72979,265,2022-09-11,P10,15000,5,75000,5
4305,TR76044,156,2022-09-11,P5,4200,5,21000,8
4306,TR77209,99,2022-09-11,P10,15000,3,45000,7
4307,TR87409,246,2022-09-11,P2,3200,3,9600,1
4308,TR99810,188,2022-09-11,P8,16000,2,32000,2
4309,TR30673,20,2022-10-11,P3,7500,4,30000,3
4310,TR43071,164,2022-10-11,P4,12000,2,24000,12
4311,TR43692,333,2022-10-11,P10,15000,1,15000,11
4312,TR49280,69,2022-10-11,P3,7500,2,15000,11
4313,TR58767,289,2022-10-11,P9,10000,6,60000,9
4314,TR68650,350,2022-10-11,P5,4200,2,8400,6
4315,TR7088,182,2022-10-11,P10,15000,2,30000,7
4316,TR71695,329,2022-10-11,P8,16000,1,16000,14
4317,TR97856,335,2022-10-11,P3,7500,4,30000,8
4318,TR15000,199,2022-11-11,P8,16000,1,16000,6
4319,TR22770,93,2022-11-11,P8,16000,1,16000,3
4320,TR23475,128,2022-11-11,P8,16000,3,48000,6
4321,TR25222,395,2022-11-11,P5,4200,3,12600,13
4322,TR25694,306,2022-11-11,P5,4200,3,12600,14
4323,TR26238,422,2022-11-11,P5,4200,3,12600,12
4324,TR3310,60,2022-11-11,P3,7500,4,30000,7
4325,TR33517,399,2022-11-11,P5,4200,2,8400,10
4326,TR3902,408,2022-11-11,P10,15000,1,15000,2
4327,TR51576,346,2022-11-11,P8,16000,2,32000,10
4328,TR55454,252,2022-11-11,P10,15000,3,45000,5
4329,TR57386,258,2022-11-11,P2,3200,4,12800,14
4330,TR63925,375,2022-11-11,P7,9400,4,37600,11
4331,TR68087,370,2022-11-11,P2,3200,4,12800,9
4332,TR68932,423,2022-11-11,P4,12000,5,60000,5
4333,TR69908,321,2022-11-11,P9,10000,5,50000,12
4334,TR71919,140,2022-11-11,P5,4200,3,12600,10
4335,TR8685,392,2022-11-11,P5,4200,5,21000,9
4336,TR95910,294,2022-11-11,P10,15000,5,75000,14
4337,TR969,371,2022-11-11,P10,15000,1,15000,14
4338,TR99883,172,2022-11-11,P10,15000,2,30000,11
4339,TR20262,32,2022-12-11,P10,15000,4,60000,9
4340,TR32937,87,2022-12-11,P10,15000,4,60000,1
4341,TR45837,283,2022-12-11,P10,15000,2,30000,10
4342,TR53809,415,2022-12-11,P10,15000,1,15000,11
4343,TR66818,304,2022-12-11,P1,8800,4,35200,4
4344,TR7107,323,2022-12-11,P7,9400,3,28200,4
4345,TR77046,87,2022-12-11,P9,10000,1,10000,8
4346,TR79945,145,2022-12-11,P8,16000,1,16000,3
4347,TR84583,145,2022-12-11,P5,4200,5,21000,11
4348,TR85415,61,2022-12-11,P9,10000,3,30000,2
4349,TR99527,88,2022-12-11,P5,4200,2,8400,11
4350,TR11019,64,2022-11-13,P2,3200,7,22400,3
4351,TR14030,113,2022-11-13,P8,16000,1,16000,13
4352,TR17949,124,2022-11-13,P1,8800,9,79200,6
4353,TR23490,279,2022-11-13,P7,9400,4,37600,13
4354,TR33145,260,2022-11-13,P9,10000,6,60000,10
4355,TR3445,222,2022-11-13,P6,18000,4,72000,5
4356,TR42086,244,2022-11-13,P8,16000,3,48000,1
4357,TR49206,369,2022-11-13,P10,15000,4,60000,1
4358,TR51021,171,2022-11-13,P3,7500,3,22500,8
4359,TR51404,216,2022-11-13,P4,12000,4,48000,12
4360,TR54450,19,2022-11-13,P5,4200,5,21000,1
4361,TR78672,20,2022-11-13,P10,15000,4,60000,10
4362,TR83301,274,2022-11-13,P3,7500,3,22500,8
4363,TR84950,224,2022-11-13,P2,3200,7,22400,9
4364,TR85613,231,2022-11-13,P9,10000,7,70000,11
4365,TR91076,350,2022-11-13,P7,9400,3,28200,13
4366,TR98229,196,2022-11-13,P5,4200,4,16800,5
4367,TR20638,45,2022-11-14,P6,18000,3,54000,7
4368,TR21109,214,2022-11-14,P10,15000,4,60000,12
4369,TR38834,247,2022-11-14,P5,4200,2,8400,4
4370,TR44820,420,2022-11-14,P7,9400,6,56400,2
4371,TR51840,330,2022-11-14,P9,10000,7,70000,14
4372,TR54984,35,2022-11-14,P3,7500,2,15000,7
4373,TR6278,35,2022-11-14,P5,4200,2,8400,3
4374,TR64717,129,2022-11-14,P3,7500,4,30000,12
4375,TR67721,207,2022-11-14,P5,4200,2,8400,3
4376,TR70266,258,2022-11-14,P2,3200,3,9600,5
4377,TR73970,401,2022-11-14,P7,9400,2,18800,9
4378,TR77201,278,2022-11-14,P2,3200,5,16000,8
4379,TR1184,15,2022-05-15,P10,15000,1,15000,13
4380,TR19818,327,2022-05-15,P8,16000,2,32000,3
4381,TR20445,217,2022-05-15,P9,10000,3,30000,12
4382,TR23125,231,2022-05-15,P5,4200,2,8400,14
4383,TR23177,103,2022-05-15,P6,18000,2,36000,13
4384,TR26836,63,2022-11-15,P6,18000,1,18000,11
4385,TR2704,370,2022-11-15,P4,12000,5,60000,14
4386,TR30241,381,2022-11-15,P8,16000,2,32000,12
4387,TR40755,423,2022-11-15,P3,7500,4,30000,12
4388,TR45559,356,2022-11-15,P2,3200,3,9600,10
4389,TR48168,38,2022-11-15,P10,15000,2,30000,6
4390,TR55433,365,2022-11-15,P10,15000,1,15000,7
4391,TR62122,99,2022-11-15,P9,10000,4,40000,6
4392,TR84731,54,2022-11-15,P9,10000,2,20000,13
4393,TR88263,77,2022-11-15,P5,4200,5,21000,14
4394,TR94383,363,2022-11-15,P5,4200,5,21000,14
4395,TR13607,54,2022-11-16,P8,16000,2,32000,2
4396,TR35471,280,2022-11-16,P4,12000,3,36000,7
4397,TR36786,405,2022-11-16,P1,8800,6,52800,8
4398,TR3945,38,2022-11-16,P5,4200,3,12600,14
4399,TR41738,15,2022-11-16,P10,15000,2,30000,8
4400,TR55015,407,2022-11-16,P2,3200,3,9600,9
4401,TR56831,173,2022-11-16,P10,15000,4,60000,5
4402,TR60769,445,2022-11-16,P5,4200,5,21000,13
4403,TR92445,53,2022-11-16,P8,16000,1,16000,1
4404,TR95658,217,2022-11-16,P6,18000,2,36000,14
4405,TR95680,156,2022-11-16,P5,4200,2,8400,14
4406,TR14474,391,2022-11-17,P6,18000,2,36000,3
4407,TR16814,264,2022-11-17,P4,12000,3,36000,11
4408,TR1703,416,2022-11-17,P4,12000,3,36000,3
4409,TR24833,178,2022-11-17,P3,7500,6,45000,6
4410,TR29761,391,2022-11-17,P6,18000,1,18000,4
4411,TR40653,375,2022-11-17,P9,10000,4,40000,1
4412,TR49018,76,2022-11-17,P5,4200,3,12600,14
4413,TR54637,188,2022-05-17,P9,10000,3,30000,8
4414,TR64172,42,2022-05-17,P3,7500,6,45000,9
4415,TR64822,169,2022-05-17,P5,4200,2,8400,3
4416,TR65736,47,2022-05-17,P2,3200,4,12800,13
4417,TR66244,278,2022-05-17,P3,7500,1,7500,5
4418,TR67715,287,2022-11-17,P7,9400,6,56400,7
4419,TR77689,345,2022-11-17,P2,3200,6,19200,12
4420,TR97888,219,2022-11-17,P2,3200,4,12800,11
4421,TR16609,257,2022-11-18,P10,15000,4,60000,1
4422,TR18570,331,2022-11-18,P8,16000,1,16000,11
4423,TR23827,440,2022-11-18,P3,7500,2,15000,5
4424,TR27221,111,2022-11-18,P7,9400,3,28200,8
4425,TR29483,138,2022-11-18,P8,16000,1,16000,2
4426,TR32500,188,2022-11-18,P1,8800,3,26400,12
4427,TR34269,332,2022-11-18,P10,15000,2,30000,9
4428,TR41780,200,2022-11-18,P3,7500,2,15000,13
4429,TR43199,316,2022-11-18,P7,9400,3,28200,1
4430,TR45233,95,2022-11-18,P9,10000,7,70000,4
4431,TR53237,105,2022-11-18,P1,8800,10,88000,9
4432,TR64001,378,2022-11-18,P5,4200,4,16800,5
4433,TR6622,34,2022-11-18,P9,10000,6,60000,13
4434,TR72286,358,2022-11-18,P4,12000,1,12000,2
4435,TR75771,313,2022-11-18,P3,7500,5,37500,10
4436,TR84081,85,2022-11-18,P5,4200,3,12600,5
4437,TR85437,172,2022-11-18,P9,10000,2,20000,1
4438,TR89788,312,2022-11-18,P3,7500,4,30000,14
4439,TR90279,388,2022-11-18,P3,7500,5,37500,7
4440,TR98585,185,2022-11-18,P9,10000,7,70000,14
4441,TR33855,443,2022-05-19,P10,15000,5,75000,1
4442,TR37878,217,2022-05-19,P4,12000,3,36000,10
4443,TR39716,76,2022-05-19,P3,7500,1,7500,3
4444,TR39949,157,2022-05-19,P8,16000,2,32000,9
4445,TR41428,209,2022-05-19,P2,3200,6,19200,10
4446,TR48182,199,2022-11-19,P3,7500,6,45000,6
4447,TR51183,328,2022-11-19,P5,4200,4,16800,1
4448,TR52284,270,2022-11-19,P9,10000,3,30000,3
4449,TR55066,74,2022-11-19,P8,16000,1,16000,14
4450,TR60249,78,2022-11-19,P9,10000,5,50000,11
4451,TR67587,375,2022-11-19,P5,4200,2,8400,4
4452,TR67617,173,2022-11-19,P4,12000,3,36000,12
4453,TR69937,366,2022-11-19,P10,15000,5,75000,4
4454,TR74737,186,2022-11-19,P10,15000,2,30000,6
4455,TR88367,261,2022-11-19,P8,16000,1,16000,4
4456,TR98688,153,2022-11-19,P8,16000,1,16000,8
4457,TR1290,281,2022-11-20,P9,10000,5,50000,6
4458,TR29808,138,2022-11-20,P1,8800,10,88000,9
4459,TR31634,416,2022-11-20,P5,4200,4,16800,2
4460,TR33091,396,2022-11-20,P9,10000,4,40000,11
4461,TR35021,282,2022-11-20,P9,10000,7,70000,1
4462,TR39496,211,2022-11-20,P6,18000,4,72000,1
4463,TR42870,184,2022-11-20,P8,16000,2,32000,10
4464,TR44858,147,2022-11-20,P4,12000,1,12000,4
4465,TR51313,156,2022-11-20,P9,10000,2,20000,12
4466,TR53399,352,2022-11-20,P1,8800,6,52800,13
4467,TR57403,283,2022-11-20,P1,8800,3,26400,12
4468,TR66276,420,2022-11-20,P5,4200,2,8400,3
4469,TR68183,445,2022-11-20,P5,4200,3,12600,10
4470,TR76988,293,2022-11-20,P8,16000,2,32000,11
4471,TR10192,412,2022-11-21,P9,10000,6,60000,10
4472,TR11490,32,2022-11-21,P5,4200,2,8400,13
4473,TR11869,245,2022-11-21,P10,15000,5,75000,4
4474,TR1708,245,2022-11-21,P10,15000,3,45000,10
4475,TR19079,427,2022-11-21,P10,15000,5,75000,12
4476,TR19399,316,2022-11-21,P10,15000,3,45000,11
4477,TR36510,170,2022-11-21,P1,8800,8,70400,1
4478,TR4857,418,2022-11-21,P5,4200,2,8400,11
4479,TR50048,158,2022-11-21,P2,3200,7,22400,12
4480,TR63575,248,2022-11-21,P4,12000,3,36000,5
4481,TR67399,436,2022-11-21,P7,9400,5,47000,9
4482,TR69188,172,2022-11-21,P10,15000,1,15000,8
4483,TR74716,447,2022-11-21,P10,15000,3,45000,10
4484,TR92302,34,2022-11-21,P8,16000,2,32000,14
4485,TR15550,252,2022-11-22,P5,4200,3,12600,5
4486,TR21772,187,2022-11-22,P9,10000,5,50000,7
4487,TR23282,260,2022-11-22,P4,12000,5,60000,1
4488,TR31182,171,2022-11-22,P4,12000,5,60000,2
4489,TR34975,151,2022-11-22,P5,4200,5,21000,4
4490,TR35146,266,2022-11-22,P3,7500,5,37500,5
4491,TR4292,134,2022-11-22,P6,18000,2,36000,4
4492,TR55588,314,2022-11-22,P10,15000,2,30000,11
4493,TR67655,136,2022-11-22,P5,4200,5,21000,3
4494,TR78287,310,2022-11-22,P2,3200,7,22400,1
4495,TR9272,127,2022-11-22,P5,4200,2,8400,10
4496,TR94759,215,2022-11-22,P6,18000,3,54000,10
4497,TR1793,116,2022-11-23,P9,10000,6,60000,10
4498,TR66790,350,2022-11-23,P3,7500,3,22500,10
4499,TR67843,320,2022-11-23,P1,8800,7,61600,7
4500,TR72254,338,2022-11-23,P2,3200,7,22400,11
4501,TR74731,140,2022-11-23,P9,10000,1,10000,14
4502,TR76084,19,2022-11-23,P4,12000,4,48000,4
4503,TR8726,260,2022-11-23,P10,15000,5,75000,3
4504,TR98356,434,2022-11-23,P2,3200,7,22400,2
4505,TR10642,203,2022-11-24,P6,18000,3,54000,1
4506,TR16580,233,2022-11-24,P4,12000,4,48000,1
4507,TR18349,75,2022-11-24,P10,15000,1,15000,12
4508,TR40559,30,2022-11-24,P3,7500,5,37500,10
4509,TR54770,272,2022-11-24,P10,15000,2,30000,7
4510,TR65027,54,2022-11-24,P10,15000,4,60000,4
4511,TR74653,434,2022-11-24,P5,4200,3,12600,14
4512,TR79806,444,2022-11-24,P7,9400,6,56400,12
4513,TR81501,4,2022-11-24,P2,3200,6,19200,3
4514,TR91200,26,2022-11-24,P5,4200,4,16800,8
4515,TR91911,426,2022-11-24,P9,10000,3,30000,13
4516,TR98786,183,2022-11-24,P3,7500,1,7500,7
4517,TR18566,53,2022-11-25,P3,7500,2,15000,5
4518,TR19664,235,2022-11-25,P9,10000,4,40000,13
4519,TR29950,354,2022-11-25,P2,3200,6,19200,1
4520,TR32680,203,2022-11-25,P6,18000,1,18000,11
4521,TR33585,152,2022-11-25,P5,4200,4,16800,12
4522,TR38934,169,2022-11-25,P4,12000,1,12000,5
4523,TR41967,287,2022-11-25,P4,12000,3,36000,3
4524,TR42401,44,2022-11-25,P8,16000,1,16000,13
4525,TR54041,127,2022-11-25,P3,7500,4,30000,3
4526,TR54152,12,2022-11-25,P10,15000,1,15000,7
4527,TR55931,234,2022-11-25,P1,8800,4,35200,11
4528,TR7307,353,2022-11-25,P1,8800,10,88000,9
4529,TR74772,34,2022-11-25,P5,4200,3,12600,7
4530,TR77842,175,2022-11-25,P5,4200,4,16800,10
4531,TR87715,161,2022-11-25,P10,15000,1,15000,13
4532,TR931,136,2022-11-25,P3,7500,3,22500,3
4533,TR9609,141,2022-11-25,P3,7500,3,22500,13
4534,TR13405,89,2022-11-26,P10,15000,3,45000,1
4535,TR30057,303,2022-11-26,P4,12000,4,48000,8
4536,TR43709,40,2022-11-26,P3,7500,4,30000,5
4537,TR49809,3,2022-11-26,P3,7500,3,22500,4
4538,TR57792,414,2022-11-26,P7,9400,5,47000,2
4539,TR60302,274,2022-11-26,P2,3200,6,19200,2
4540,TR6043,146,2022-11-26,P8,16000,3,48000,13
4541,TR88740,214,2022-11-26,P9,10000,5,50000,7
4542,TR91763,429,2022-11-26,P8,16000,3,48000,4
4543,TR93268,425,2022-11-26,P6,18000,4,72000,6
4544,TR10085,177,2022-11-27,P4,12000,5,60000,9
4545,TR18815,72,2022-11-27,P10,15000,5,75000,9
4546,TR28489,160,2022-11-27,P6,18000,4,72000,4
4547,TR28981,278,2022-11-27,P7,9400,2,18800,5
4548,TR30651,350,2022-11-27,P1,8800,6,52800,8
4549,TR4976,212,2022-11-27,P5,4200,2,8400,12
4550,TR5237,269,2022-11-27,P3,7500,3,22500,1
4551,TR6139,38,2022-11-27,P5,4200,4,16800,9
4552,TR63645,85,2022-11-27,P5,4200,3,12600,1
4553,TR69860,312,2022-11-27,P2,3200,5,16000,4
4554,TR83818,77,2022-11-27,P5,4200,3,12600,11
4555,TR93255,67,2022-11-27,P1,8800,7,61600,1
4556,TR97263,156,2022-11-27,P10,15000,1,15000,2
4557,TR98094,257,2022-11-27,P7,9400,3,28200,12
4558,TR21390,283,2022-11-28,P6,18000,3,54000,13
4559,TR23709,159,2022-11-28,P10,15000,3,45000,6
4560,TR26914,51,2022-11-28,P1,8800,7,61600,11
4561,TR31339,347,2022-11-28,P10,15000,3,45000,11
4562,TR39910,221,2022-11-28,P7,9400,2,18800,14
4563,TR54683,141,2022-11-28,P3,7500,4,30000,14
4564,TR5529,313,2022-11-28,P5,4200,5,21000,13
4565,TR71658,172,2022-11-28,P8,16000,1,16000,1
4566,TR71779,342,2022-11-28,P9,10000,1,10000,9
4567,TR81085,83,2022-11-28,P1,8800,3,26400,1
4568,TR8147,195,2022-11-28,P5,4200,5,21000,13
4569,TR88128,275,2022-11-28,P5,4200,2,8400,10
4570,TR93855,387,2022-11-28,P5,4200,3,12600,11
4571,TR98860,153,2022-11-28,P8,16000,3,48000,8
4572,TR98939,248,2022-11-28,P5,4200,5,21000,5
4573,TR12266,354,2022-11-29,P8,16000,2,32000,7
4574,TR17687,394,2022-11-29,P6,18000,2,36000,5
4575,TR23257,283,2022-11-29,P2,3200,6,19200,2
4576,TR26227,172,2022-11-29,P10,15000,4,60000,9
4577,TR31545,246,2022-11-29,P7,9400,5,47000,5
4578,TR37063,442,2022-11-29,P2,3200,6,19200,5
4579,TR37660,142,2022-11-29,P9,10000,3,30000,4
4580,TR37931,434,2022-11-29,P10,15000,3,45000,4
4581,TR39948,383,2022-11-29,P7,9400,2,18800,1
4582,TR42808,12,2022-11-29,P3,7500,4,30000,3
4583,TR44293,56,2022-11-29,P10,15000,3,45000,6
4584,TR55582,138,2022-11-29,P5,4200,4,16800,2
4585,TR59372,42,2022-11-29,P8,16000,2,32000,4
4586,TR68735,66,2022-11-29,P1,8800,6,52800,14
4587,TR93784,217,2022-11-29,P5,4200,3,12600,12
4588,TR12548,55,2022-11-30,P7,9400,2,18800,3
4589,TR1882,13,2022-11-30,P10,15000,5,75000,12
4590,TR39378,163,2022-11-30,P8,16000,1,16000,7
4591,TR40750,271,2022-11-30,P4,12000,3,36000,4
4592,TR60149,77,2022-11-30,P5,4200,3,12600,10
4593,TR61118,309,2022-11-30,P2,3200,6,19200,1
4594,TR6491,392,2022-11-30,P9,10000,4,40000,2
4595,TR6533,290,2022-11-30,P2,3200,7,22400,4
4596,TR68697,156,2022-11-30,P8,16000,1,16000,4
4597,TR70618,384,2022-11-30,P8,16000,2,32000,3
4598,TR97510,15,2022-11-30,P2,3200,4,12800,9
4599,TR99373,49,2022-11-30,P1,8800,7,61600,13
4600,TR13971,9,2022-01-12,P5,4200,4,16800,10
4601,TR14068,373,2022-01-12,P10,15000,3,45000,8
4602,TR1507,162,2022-01-12,P9,10000,1,10000,2
4603,TR15947,399,2022-01-12,P7,9400,5,47000,3
4604,TR16584,321,2022-01-12,P8,16000,1,16000,10
4605,TR19289,97,2022-01-12,P2,3200,3,9600,10
4606,TR22097,47,2022-01-12,P10,15000,5,75000,7
4607,TR2287,116,2022-01-12,P6,18000,2,36000,14
4608,TR25873,418,2022-01-12,P8,16000,2,32000,8
4609,TR27524,109,2022-01-12,P8,16000,2,32000,1
4610,TR39035,36,2022-01-12,P6,18000,3,54000,10
4611,TR39196,272,2022-01-12,P2,3200,5,16000,10
4612,TR43355,63,2022-01-12,P7,9400,5,47000,1
4613,TR47850,379,2022-01-12,P8,16000,2,32000,7
4614,TR5383,445,2022-01-12,P7,9400,3,28200,12
4615,TR59307,331,2022-01-12,P7,9400,3,28200,6
4616,TR61423,430,2022-01-12,P8,16000,2,32000,4
4617,TR66383,185,2022-01-12,P3,7500,5,37500,6
4618,TR70140,330,2022-01-12,P9,10000,5,50000,5
4619,TR85173,53,2022-01-12,P7,9400,3,28200,14
4620,TR89330,311,2022-01-12,P5,4200,4,16800,3
4621,TR91764,243,2022-01-12,P3,7500,3,22500,2
4622,TR92229,408,2022-01-12,P5,4200,3,12600,1
4623,TR94834,307,2022-01-12,P10,15000,3,45000,1
4624,TR99018,334,2022-01-12,P1,8800,4,35200,13
4625,TR21628,32,2022-02-12,P3,7500,4,30000,7
4626,TR24807,158,2022-02-12,P3,7500,2,15000,6
4627,TR25531,406,2022-02-12,P10,15000,1,15000,5
4628,TR32781,19,2022-02-12,P2,3200,5,16000,14
4629,TR56448,89,2022-02-12,P8,16000,1,16000,4
4630,TR60931,383,2022-02-12,P10,15000,4,60000,14
4631,TR63231,184,2022-02-12,P4,12000,3,36000,6
4632,TR66060,293,2022-02-12,P2,3200,3,9600,11
4633,TR80312,299,2022-02-12,P7,9400,5,47000,9
4634,TR8348,99,2022-02-12,P1,8800,2,17600,3
4635,TR25124,269,2022-03-12,P5,4200,5,21000,3
4636,TR392,160,2022-03-12,P5,4200,4,16800,9
4637,TR45801,118,2022-03-12,P6,18000,1,18000,2
4638,TR54845,46,2022-03-12,P7,9400,4,37600,1
4639,TR66064,103,2022-03-12,P4,12000,1,12000,14
4640,TR71834,144,2022-03-12,P5,4200,5,21000,8
4641,TR72028,242,2022-03-12,P9,10000,4,40000,12
4642,TR74369,65,2022-03-12,P7,9400,5,47000,14
4643,TR82078,166,2022-03-12,P10,15000,3,45000,12
4644,TR84662,97,2022-03-12,P10,15000,1,15000,13
4645,TR852,54,2022-03-12,P8,16000,3,48000,5
4646,TR85437,188,2022-03-12,P3,7500,4,30000,4
4647,TR90097,62,2022-03-12,P7,9400,5,47000,3
4648,TR98621,398,2022-03-12,P3,7500,3,22500,6
4649,TR19124,355,2022-04-12,P5,4200,3,12600,14
4650,TR20341,272,2022-04-12,P3,7500,4,30000,10
4651,TR36935,182,2022-04-12,P8,16000,2,32000,10
4652,TR47753,310,2022-04-12,P3,7500,3,22500,8
4653,TR50714,417,2022-04-12,P4,12000,1,12000,2
4654,TR52290,274,2022-04-12,P5,4200,2,8400,7
4655,TR52536,198,2022-04-12,P2,3200,3,9600,9
4656,TR55223,434,2022-04-12,P2,3200,5,16000,5
4657,TR60278,384,2022-04-12,P8,16000,1,16000,3
4658,TR65128,410,2022-04-12,P9,10000,4,40000,11
4659,TR73412,195,2022-04-12,P1,8800,6,52800,11
4660,TR79758,417,2022-04-12,P1,8800,9,79200,13
4661,TR81761,47,2022-04-12,P9,10000,4,40000,5
4662,TR82098,29,2022-04-12,P10,15000,2,30000,12
4663,TR82330,135,2022-04-12,P5,4200,4,16800,2
4664,TR89579,5,2022-04-12,P10,15000,3,45000,8
4665,TR92242,10,2022-04-12,P5,4200,5,21000,7
4666,TR99673,44,2022-04-12,P7,9400,2,18800,7
4667,TR13825,105,2022-05-12,P8,16000,1,16000,5
4668,TR17117,227,2022-05-12,P4,12000,1,12000,2
4669,TR19818,152,2022-05-12,P3,7500,4,30000,8
4670,TR39449,419,2022-05-12,P2,3200,4,12800,4
4671,TR41552,219,2022-05-12,P9,10000,3,30000,2
4672,TR43237,20,2022-05-12,P10,15000,1,15000,7
4673,TR46289,445,2022-05-12,P6,18000,2,36000,6
4674,TR55592,411,2022-05-12,P5,4200,2,8400,1
4675,TR59101,244,2022-05-12,P10,15000,1,15000,1
4676,TR78412,357,2022-05-12,P7,9400,5,47000,4
4677,TR80708,102,2022-05-12,P9,10000,4,40000,13
4678,TR9521,319,2022-05-12,P5,4200,5,21000,11
4679,TR21207,267,2022-06-12,P1,8800,7,61600,13
4680,TR23226,51,2022-06-12,P4,12000,2,24000,14
4681,TR38405,86,2022-06-12,P9,10000,4,40000,3
4682,TR42648,214,2022-06-12,P7,9400,6,56400,1
4683,TR53831,1,2022-06-12,P10,15000,4,60000,5
4684,TR58856,44,2022-06-12,P10,15000,2,30000,3
4685,TR59306,336,2022-06-12,P2,3200,4,12800,6
4686,TR60466,139,2022-06-12,P5,4200,2,8400,11
4687,TR60895,424,2022-06-12,P7,9400,2,18800,11
4688,TR78826,178,2022-06-12,P2,3200,3,9600,13
4689,TR90571,52,2022-06-12,P7,9400,5,47000,9
4690,TR26472,2,2022-07-12,P6,18000,3,54000,2
4691,TR33848,84,2022-07-12,P3,7500,5,37500,1
4692,TR35458,332,2022-07-12,P10,15000,5,75000,7
4693,TR38587,256,2022-07-12,P10,15000,3,45000,7
4694,TR5063,328,2022-07-12,P5,4200,4,16800,5
4695,TR55690,254,2022-07-12,P2,3200,3,9600,13
4696,TR65616,376,2022-07-12,P1,8800,5,44000,12
